species,1,3,4,5,7,12,13,20,32,33,taxon
Pycnonotus_sinensis,1,1,1,1,1,1,1,1,1,1,birds
Phoenicurus_auroreus,1,1,1,1,1,1,1,1,1,1,birds
Parus_major,1,1,1,1,1,1,1,1,1,1,birds
Hypsipetes_leucocephalus,1,1,1,1,1,1,1,1,1,1,birds
Aegithalos_concinnus,1,1,1,1,1,1,1,1,1,1,birds
Prinia_inornata,1,1,1,1,1,1,1,1,1,1,birds
Milvus_migrans,1,1,1,1,1,1,1,1,1,1,birds
Tarsiger_cyanurus,1,1,1,1,1,1,1,1,1,1,birds
Hemixos_castanonotus,1,1,1,1,1,1,1,1,1,1,birds
Zosterops_japonicus,1,1,1,1,1,1,1,1,1,1,birds
Emberiza_spodocephala,1,1,1,1,1,1,1,1,0,0,birds
Garrulax_canorus,1,1,1,1,1,1,1,1,1,1,birds
Phylloscopus_inornatus,1,1,1,1,1,1,1,1,1,1,birds
Alcippe_morrisonia,1,1,1,1,1,1,1,1,1,1,birds
Cettia_fortipes,1,1,1,1,1,1,1,1,1,1,birds
Passer_rutilans,1,1,1,1,1,1,0,1,1,0,birds
Motacilla_alba,1,1,1,1,1,0,1,1,1,1,birds
Phylloscopus_fuscatus,1,1,1,1,1,1,1,0,0,1,birds
Pomatorhinus_ruficollis,1,1,1,1,1,0,1,1,0,1,birds
Carduelis_sinica,1,1,1,1,1,1,0,0,1,0,birds
Garrulus_glandarius,1,1,1,1,1,1,1,1,1,0,birds
Urocissa_erythrorhyncha,1,1,1,1,0,0,1,0,1,1,birds
Emberiza_cioides,1,1,1,1,1,0,0,1,1,0,birds
Hypsipetes_mcclellandii,1,1,1,1,1,0,0,0,1,1,birds
Paradoxornis_webbianus,1,1,1,1,1,0,1,0,0,0,birds
Leiothrix_lutea,1,1,1,1,1,0,1,1,0,1,birds
Bambusicola_thoracica,1,1,1,1,1,0,0,1,0,1,birds
Stachyris_ruficeps,1,1,1,1,1,0,1,0,0,0,birds
Cuculus_poliocephalus,1,1,1,1,1,0,1,0,0,1,birds
Cuculus_saturatus,1,1,1,0,0,1,0,1,0,1,birds
Spizixos_semitorques,1,1,1,1,1,0,0,0,1,0,birds
Anthus_hodgsoni,1,1,0,1,0,0,1,1,0,0,birds
Streptopelia_chinensis,1,1,0,1,1,1,1,0,0,1,birds
Pycnonotus_xanthorrhous,1,0,1,1,1,0,0,1,0,1,birds
Parus_venustulus,1,1,1,1,1,1,0,0,1,0,birds
Lanius_schach,1,1,0,0,1,0,1,0,1,0,birds
Abroscopus_albogularis,1,1,1,1,1,0,0,0,0,0,birds
Streptopelia_orientalis,1,0,0,1,0,0,0,0,0,0,birds
Lophura_nycthemera,1,1,1,1,1,0,0,0,0,1,birds
Pericrocotus_cantonensis,1,1,0,0,0,0,0,0,1,0,birds
Dendrocitta_formosae,1,1,1,0,0,0,1,0,0,0,birds
Eudynamys_scolopacea,0,1,0,0,1,0,1,0,0,0,birds
Cuculus_canorus,1,0,0,1,0,0,0,0,0,0,birds
Falco_tinnunculus,1,1,0,0,0,0,0,0,0,0,birds
Dendrocopos_major,1,1,0,0,0,0,1,0,1,0,birds
Phasianus_colchicus,1,1,0,0,0,0,0,0,0,0,birds
Cettia_canturians,1,0,0,0,0,0,0,0,0,0,birds
Lonchura_punctulata,1,0,0,0,1,0,0,0,0,0,birds
Zoothera_dauma,1,0,0,0,0,0,0,0,0,0,birds
Paradoxornis_gularis,1,0,1,0,0,0,0,0,0,0,birds
Emberiza_pusilla,1,0,0,0,0,0,0,0,0,0,birds
Garrulax_perspicillatus,1,0,1,0,0,0,0,0,0,0,birds
Phylloscopus_proregulus,0,0,0,0,1,0,0,0,0,1,birds
Rhyacornis_fuliginosus,0,0,1,0,0,1,0,0,0,0,birds
Cuculus_micropterus,0,1,1,0,0,0,0,0,0,0,birds
Bradypterus_luteoventris,0,1,0,0,0,0,0,0,0,0,birds
Emberiza_tristrami,1,0,0,0,0,0,0,0,0,1,birds
Picumnus_innominatus,1,0,0,0,0,0,1,0,0,0,birds
Lanius_cristatus,1,0,0,0,0,0,0,0,0,0,birds
Prinia_flaviventris,1,0,0,0,0,0,0,0,0,0,birds
Emberiza_elegans,1,0,0,0,0,0,1,0,0,0,birds
Dendrocopos_canicapillus,1,0,0,0,0,0,0,0,0,0,birds
Fringilla_montifringilla,0,0,0,0,0,0,0,0,1,0,birds
Copsychus_saularis,0,0,0,0,1,0,0,0,0,0,birds
Emberiza_chrysophrys,0,0,0,0,0,0,0,0,0,0,birds
Saxicola_torquata,0,0,0,0,0,0,0,0,0,0,birds
Turdus_hortulorum,0,0,0,1,1,0,0,0,0,0,birds
Accipiter_soloensis,0,0,0,0,0,0,0,0,0,0,birds
Turdus_pallidus,1,0,0,0,0,0,0,0,0,0,birds
Enicurus_leschenaulti,1,0,0,0,0,0,0,0,0,0,birds
Garrulax_sannio,1,0,0,0,0,0,0,0,0,0,birds
Lonchura_striata,1,0,0,0,0,0,0,0,0,0,birds
Muscicapa_dauurica,1,0,0,0,0,0,0,0,0,0,birds
Upupa_epops,1,0,0,0,0,0,0,0,0,0,birds
Dicrurus_macrocercus,1,0,0,0,0,0,0,0,0,0,birds
Eophona_personata,1,0,0,0,0,0,0,0,0,0,birds
Carduelis_spinus,1,0,0,0,0,0,0,0,0,0,birds
Garrulax_cineraceus,1,0,0,0,0,0,0,0,0,0,birds
Motacilla_cinerea,1,0,0,0,0,0,0,0,0,0,birds
Dicrurus_leucophaeus,1,0,0,0,0,0,0,0,0,0,birds
Sturnus_cineraceus,1,0,0,0,0,0,0,0,0,0,birds
Seicercus_castaniceps_,1,0,0,0,0,0,0,0,0,0,birds
Sturnus_sericeus,1,0,0,0,0,0,0,0,0,0,birds
Myophonus_caeruleus,1,0,0,0,0,0,0,0,0,0,birds
Glaucidium_brodiei,0,0,0,0,0,0,0,1,0,0,birds
Glaucidium_cuculoides,0,0,0,0,0,1,0,0,0,0,birds
Muscicapa_griseisticta,0,0,0,0,0,1,0,0,0,0,birds
Pomatorhinus_erythrogenys,0,0,0,0,0,0,0,0,0,0,birds
Turdus_merula,0,0,0,0,0,0,0,0,0,0,birds
Caprimulgus_indicus,0,0,0,0,0,0,0,0,0,0,birds
Emberiza_rustica,0,0,0,0,0,0,0,0,0,0,birds
Emberiza_pallasi,0,0,0,0,0,0,0,0,0,0,birds
Garrulax_pectoralis,0,0,0,0,0,0,0,0,0,0,birds
Eumeces_chinensis,1,1,1,1,1,1,1,1,0,0,lizards
Takydromus_septentrionalis,1,1,1,1,1,0,0,0,1,0,lizards
Eumeces_elegans,1,1,0,1,0,0,1,0,0,0,lizards
Scincella_modesta,1,1,1,0,1,0,0,0,0,0,lizards
Sphenomorphus_indicus,1,0,1,0,0,0,0,0,0,0,lizards
Niviventer_confucianus,1,1,1,1,1,1,1,1,1,1,small_mammals
Crocidura_attenuata,1,1,1,0,1,1,0,1,1,0,small_mammals
Crocidura_shantungensis,1,1,1,1,1,1,0,0,0,0,small_mammals
Apodemus_draco,1,0,0,0,0,1,1,0,0,0,small_mammals
Niviventer_fulvescens,1,1,0,1,0,1,0,1,0,0,small_mammals
Leopoldamys_edwardsi,1,0,1,0,0,1,0,0,0,0,small_mammals
Berylmys_bowersi,0,0,0,1,0,1,0,0,0,0,small_mammals
Rattus_norvegicus,1,0,0,0,0,0,0,0,0,0,small_mammals
Eothenomys_melanogaster,1,0,0,0,0,0,0,0,0,0,small_mammals
Apodemus_agrarius,1,0,0,0,0,0,0,0,0,0,small_mammals
Rattus_tanezumi,0,0,0,0,0,0,0,0,0,1,small_mammals
